6.90379E+04 7.76346E-03
6.90996E+04 7.42052E-03
6.91608E+04 7.75154E-03
6.92225E+04 7.45432E-03
6.92838E+04 7.81710E-03
6.93454E+04 7.24898E-03
6.94067E+04 7.73878E-03
6.94685E+04 7.83490E-03
6.95296E+04 7.96965E-03
6.95909E+04 7.48266E-03
6.96525E+04 7.09980E-03
6.97139E+04 5.73761E-03
6.97756E+04 6.27793E-03
6.98367E+04 5.81009E-03
6.98985E+04 5.96616E-03
6.99597E+04 6.15300E-03
7.00210E+04 6.42079E-03
7.00826E+04 5.89994E-03
7.01438E+04 4.80717E-03
7.02055E+04 5.65111E-03
7.02668E+04 5.63243E-03
7.03285E+04 6.52566E-03
7.03897E+04 6.12650E-03
7.04514E+04 5.64528E-03
7.05127E+04 5.52032E-03
7.05738E+04 6.10280E-03
7.06355E+04 5.21297E-03
7.06968E+04 5.34757E-03
7.07585E+04 4.91663E-03
7.08198E+04 4.50834E-03
7.08815E+04 4.64206E-03
7.09427E+04 4.22582E-03
7.10044E+04 4.31894E-03
7.10656E+04 3.79951E-03
7.11268E+04 4.85226E-03
7.11885E+04 4.83250E-03
7.12498E+04 5.30747E-03
7.13115E+04 4.19556E-03
7.13727E+04 3.84735E-03
7.14345E+04 3.63670E-03
7.14957E+04 3.78433E-03
7.15570E+04 4.48190E-03
7.16186E+04 3.24870E-03
7.16798E+04 4.10413E-03
7.17415E+04 3.68618E-03
7.18028E+04 3.86870E-03
7.18645E+04 4.28691E-03
7.19257E+04 4.44154E-03
7.19874E+04 4.31673E-03
7.20487E+04 5.15947E-03
7.21098E+04 4.25970E-03
7.21715E+04 4.77860E-03
7.22328E+04 4.86312E-03
7.22944E+04 4.86023E-03
7.23558E+04 5.64018E-03
7.24175E+04 5.17779E-03
7.24787E+04 5.61995E-03
7.25404E+04 5.05855E-03
7.26016E+04 4.27319E-03
7.26628E+04 5.16262E-03
7.27245E+04 5.27259E-03
7.27858E+04 5.43252E-03
7.28475E+04 4.74614E-03
7.29087E+04 4.84710E-03
7.29705E+04 5.12302E-03
7.30317E+04 6.48975E-03
7.30929E+04 7.03675E-03
7.31546E+04 8.41117E-03
7.32158E+04 9.26566E-03
7.32775E+04 1.00123E-02
7.33388E+04 1.13934E-02
7.34005E+04 1.08510E-02
7.34617E+04 1.08663E-02
7.35234E+04 1.14857E-02
7.35847E+04 1.04916E-02
7.36458E+04 1.05763E-02
7.37075E+04 1.05971E-02
7.37688E+04 9.06700E-03
7.38305E+04 8.34658E-03
7.38918E+04 7.78839E-03
7.39535E+04 6.74660E-03
7.40147E+04 6.82698E-03
7.40764E+04 6.33612E-03
7.41376E+04 6.26652E-03
7.41988E+04 6.80372E-03
7.42605E+04 7.33929E-03
7.43218E+04 8.22703E-03
7.43835E+04 8.05476E-03
7.44447E+04 8.49331E-03
7.45065E+04 7.29823E-03
7.45677E+04 8.07434E-03
7.46289E+04 8.52029E-03
7.46906E+04 7.38246E-03
7.47518E+04 7.08822E-03
7.48135E+04 6.24038E-03
7.48748E+04 6.81449E-03
7.49365E+04 5.91263E-03
7.49977E+04 5.47438E-03
7.50595E+04 5.93979E-03
7.51207E+04 5.45080E-03
7.51818E+04 4.93534E-03
7.52435E+04 4.25550E-03
7.53048E+04 4.36999E-03
7.53665E+04 4.10452E-03
7.54278E+04 3.42870E-03
7.54895E+04 3.50523E-03
7.55507E+04 3.72253E-03
7.56124E+04 3.93271E-03
7.56736E+04 3.74295E-03
7.57348E+04 3.26087E-03
